t,R,I,p,V,Parameters,goal,safe,unsafe,measurement,value
98.05000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.4261194467544556
98.05000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.03110959194600582
98.05000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.229191780090332
98.05000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.0015149652026593685
98.05000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.013381189666688442
98.05000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.024268684908747673
98.10000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.4271125793457031
98.10000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.031185340136289597
98.10000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.229860782623291
98.10000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.0014873832697048783
98.10000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.013449277728796005
98.10000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.024347689002752304
98.15,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.4281017780303955
98.15,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.03125970810651779
98.15,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.230533242225647
98.15,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.0014694648561999202
98.15,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.013464445248246193
98.15,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.02442641369998455
98.2,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.4290871620178223
98.2,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.031333182007074356
98.2,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2312064170837402
98.2,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.0014540479751303792
98.2,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.013465738855302334
98.2,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.024505125358700752
98.25,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.4300687313079834
98.25,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.03140588477253914
98.25,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.231879711151123
98.25,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.0014434875920414925
98.25,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.01344094704836607
98.25,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.024583663791418076
98.30000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.431046485900879
98.30000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.03147805854678154
98.30000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2325518131256104
98.30000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.001441193395294249
98.30000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.013370844535529613
98.30000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.024662138894200325
98.35000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.4320203065872192
98.35000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.03155011683702469
98.35000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2332203388214111
98.35000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.001440326333977282
98.35000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.01329300832003355
98.35000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.024740520864725113
98.4,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.4329904317855835
98.4,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.031622134149074554
98.4,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2338849306106567
98.4,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.0014418874634429812
98.4,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.013202367350459099
98.4,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.024818725883960724
98.45,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.4339567422866821
98.45,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.03169422969222069
98.45,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2345449924468994
98.45,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.00145011639688164
98.45,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.013075442984700203
98.45,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.02489682286977768
98.5,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.4349192380905151
98.5,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.03176673501729965
98.5,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.235198736190796
98.5,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.0013050922425463796
98.5,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.013791276142001152
98.5,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.02497476525604725
98.55000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.4358779191970825
98.55000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.03183199092745781
98.55000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2358882427215576
98.55000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.0014390364522114396
98.55000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.012973092496395111
98.55000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.025052666664123535
98.60000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.4368329048156738
98.60000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.0319039411842823
98.60000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2365368604660034
98.60000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.0014118716353550553
98.60000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.013041711412370205
98.60000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.02513040415942669
98.65,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.437784194946289
98.65,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.031974535435438156
98.65,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2371889352798462
98.65,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.0013986676931381226
98.65,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.013034273870289326
98.65,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.025207888334989548
98.7,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.4387316703796387
98.7,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.03204447031021118
98.7,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2378406524658203
98.7,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.001391789992339909
98.7,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.012991328723728657
98.7,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.025285325944423676
98.75,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.4396754503250122
98.75,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.03211405873298645
98.75,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2384902238845825
98.75,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.001385067356750369
98.75,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.01294766180217266
98.75,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.025362621992826462
98.80000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.4406155347824097
98.80000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.03218331187963486
98.80000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2391376495361328
98.80000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.0013786853523924947
98.80000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.012903273105621338
98.80000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.025439852848649025
98.85000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.441551923751831
98.85000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.032252244651317596
98.85000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2397828102111816
98.85000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.0013758434215560555
98.85000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.012839389964938164
98.85000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.025516878813505173
98.9,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.442484736442566
98.9,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.032321035861968994
98.9,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2404247522354126
98.9,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.0013790916418656707
98.9,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.012742369435727596
98.9,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.02559380978345871
98.95,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.4434138536453247
98.95,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.032389990985393524
98.95,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2410619258880615
98.95,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.0013890856644138694
98.95,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.012608443386852741
98.95,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.025670528411865234
99.0,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.444339394569397
99.0,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.03245944529771805
99.0,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.241692304611206
99.0,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.0012378604151308537
99.0,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.013361083343625069
99.0,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.025747202336788177
99.05000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.4452612400054932
99.05000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.032521337270736694
99.05000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2423603534698486
99.05000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.001380939269438386
99.05000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.012495876289904118
99.05000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.0258238073438406
99.10000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.4461795091629028
99.10000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.032590385526418686
99.10000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2429851293563843
99.10000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.0013632868649438024
99.10000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.012514973059296608
99.10000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.02590004913508892
99.15,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.447094202041626
99.15,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.03265855088829994
99.15,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2436108589172363
99.15,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.001349092461168766
99.15,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.012515428476035595
99.15,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.025976385921239853
99.2,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.4480053186416626
99.2,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.03272600471973419
99.2,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2442365884780884
99.2,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.001336773973889649
99.2,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.012505894526839256
99.2,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.026052379980683327
99.25,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.4489128589630127
99.25,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.032792843878269196
99.25,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2448618412017822
99.25,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.0013263531727716327
99.25,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.012485520914196968
99.25,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.02612842246890068
99.30000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.4498168230056763
99.30000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.032859161496162415
99.30000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2454861402511597
99.30000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.0013242211425676942
99.30000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.01242063194513321
99.30000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.02620406076312065
99.35000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.4507172107696533
99.35000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.03292537108063698
99.35000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2461072206497192
99.35000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.001322907512076199
99.35000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.012351335026323795
99.35000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.02627977356314659
99.4,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.4516141414642334
99.4,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.03299151733517647
99.4,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2467248439788818
99.4,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.0013225595466792583
99.4,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.012276523746550083
99.4,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.026355300098657608
99.45,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.452507495880127
99.45,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.033057644963264465
99.45,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2473386526107788
99.45,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.001324092852883041
99.45,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.01219190377742052
99.45,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.026430733501911163
99.5,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.4533973932266235
99.5,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.03312385082244873
99.5,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2479482889175415
99.5,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{\theta}$,0.001331086503341794
99.5,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\dot{Q}_g$,0.012078098021447659
99.5,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,V,0.02650589495897293
99.55000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\Omega$,1.4542838335037231
99.55000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$\theta$,0.03319040685892105
99.55000000000001,61.5,35328141.0,1.225,8.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 8",False,False,True,$Q_g$,1.2485522031784058
