t,R,I,p,V,Parameters,goal,safe,unsafe,measurement,value
163.10000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.13534796237945557
163.15,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.1199491024017334
163.15,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476559817790985
163.15,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.6167620420455933
163.15,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,8.840633540785348e-07
163.15,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,5.288859938445967e-06
163.15,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.1353481411933899
163.20000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.1199495792388916
163.20000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476564288139343
163.20000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.6167622804641724
163.20000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,9.047733442457684e-07
163.20000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,5.238617632130627e-06
163.20000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.13534830510616302
163.25,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.11995005607605
163.25,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476568758487701
163.25,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.6167625188827515
163.25,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,8.73646683885454e-07
163.25,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,5.09662368131103e-06
163.25,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.13534848392009735
163.3,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.119950532913208
163.3,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.0847657322883606
163.3,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.6167627573013306
163.3,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,8.83652830907522e-07
163.3,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,5.005605089536402e-06
163.3,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.1353486031293869
163.35000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.119951009750366
163.35000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476577699184418
163.35000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.6167629957199097
163.35000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,8.345956530320109e-07
163.35000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,5.097697794553824e-06
163.35000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.13534870743751526
163.4,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.1199514865875244
163.4,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476582169532776
163.4,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.6167632341384888
163.4,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,8.781601650298398e-07
163.4,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,4.910309598926688e-06
163.4,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.13534888625144958
163.45000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.1199519634246826
163.45000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476586639881134
163.45000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.6167634725570679
163.45000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,8.580792041357199e-07
163.45000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,4.863092726736795e-06
163.45000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.13534902036190033
163.5,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.119952440261841
163.5,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476591110229492
163.5,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.616763710975647
163.5,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,8.558780564271729e-07
163.5,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,4.582087512972066e-06
163.5,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.13534922897815704
163.55,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.119952917098999
163.55,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.0847659558057785
163.55,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.616763949394226
163.55,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,8.291471544907836e-07
163.55,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,4.7702924348413944e-06
163.55,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.13534927368164062
163.60000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.1199533939361572
163.60000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476600050926208
163.60000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.6167641878128052
163.60000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,7.840006333026395e-07
163.60000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,4.965284915670054e-06
163.60000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.13534925878047943
163.65,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.1199538707733154
163.65,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476603776216507
163.65,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.6167644262313843
163.65,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,7.902648349045194e-07
163.65,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,4.680016900238115e-06
163.65,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.13534939289093018
163.70000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.1199543476104736
163.70000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476607501506805
163.70000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.6167646646499634
163.70000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,8.123361112666316e-07
163.70000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,4.539689143712167e-06
163.70000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.1353495568037033
163.75,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.119954824447632
163.75,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476611226797104
163.75,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.6167649030685425
163.75,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,8.04789465291833e-07
163.75,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,4.542444912658539e-06
163.75,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.13534964621067047
163.8,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.11995530128479
163.8,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476614952087402
163.8,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.6167651414871216
163.8,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,7.636421628376411e-07
163.8,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,4.309626092435792e-06
163.8,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.1353498250246048
163.85000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.1199557781219482
163.85000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476618677377701
163.85000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.6167653799057007
163.85000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,7.322305464185774e-07
163.85000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,4.639591679733712e-06
163.85000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.1353498101234436
163.9,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.1199562549591064
163.9,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476622402667999
163.9,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.6167656183242798
163.9,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,7.611115506733768e-07
163.9,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,4.216872184770182e-06
163.9,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.1353500783443451
163.95000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.1199567317962646
163.95000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476626127958298
163.95000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.6167658567428589
163.95000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,7.294881356756377e-07
163.95000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,4.50205288871075e-06
163.95000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.1353500634431839
164.0,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.119957208633423
164.0,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476629853248596
164.0,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.616766095161438
164.0,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,7.284684215846937e-07
164.0,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,4.500262093642959e-06
164.0,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.13535019755363464
164.05,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.119957685470581
164.05,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476633578538895
164.05,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.616766333580017
164.05,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,7.457147717104817e-07
164.05,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,4.456512670003576e-06
164.05,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.135350301861763
164.10000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.1199581623077393
164.10000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476637303829193
164.10000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.6167665719985962
164.10000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,7.218714017653838e-07
164.10000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,4.40756502939621e-06
164.10000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.13535045087337494
164.15,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.1199586391448975
164.15,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476641029119492
164.15,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.6167668104171753
164.15,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,6.851628313597757e-07
164.15,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,4.550723133434076e-06
164.15,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.13535049557685852
164.20000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.1199591159820557
164.20000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.0847664475440979
164.20000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.6167670488357544
164.20000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,7.898235026004841e-07
164.20000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,4.030177024105797e-06
164.20000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.13535083830356598
164.25,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.119959592819214
164.25,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476648479700089
164.25,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.6167672872543335
164.25,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,7.526462582063687e-07
164.25,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,4.387366061564535e-06
164.25,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.13535083830356598
164.3,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.119960069656372
164.3,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476652204990387
164.3,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.6167675256729126
164.3,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,7.005040743024438e-07
164.3,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,4.059471848449903e-06
164.3,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.1353510618209839
164.35000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.1199605464935303
164.35000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476655930280685
164.35000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.6167677640914917
164.35000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,7.806658004483324e-07
164.35000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,3.823834049399011e-06
164.35000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.1353512704372406
164.4,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.1199610233306885
164.4,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476659655570984
164.4,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.6167680025100708
164.4,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,7.27012434253993e-07
164.4,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,4.057190380990505e-06
164.4,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.13535131514072418
164.45000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.1199615001678467
164.45000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476663380861282
164.45000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.61676824092865
164.45000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,7.036642273305915e-07
164.45000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,4.153402187512256e-06
164.45000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.13535137474536896
164.5,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.119961977005005
164.5,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476667106151581
164.5,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.616768479347229
164.5,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,6.9640464062104e-07
164.5,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,4.154469479544787e-06
164.5,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.13535147905349731
164.55,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.119962453842163
164.55,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476670831441879
164.55,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.616768717765808
164.55,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,6.776203917979728e-07
164.55,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,4.201668161840644e-06
164.55,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.13535158336162567
164.60000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.1199629306793213
164.60000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\theta$,0.08476674556732178
164.60000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$Q_g$,1.6167689561843872
164.60000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{\theta}$,6.987150982240564e-07
164.60000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\dot{Q}_g$,4.251204700267408e-06
164.60000000000002,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,V,0.13535165786743164
164.65,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,False,True,$\Omega$,2.1199634075164795
