t,R,I,p,V,Parameters,goal,safe,unsafe,measurement,value
79.95,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.05313308909535408
79.95,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.1532721373441746e-06
79.95,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006399535923264921
79.95,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.906661342829466e-05
80.0,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.05644483119249344
80.0,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0004443858633749187
80.0,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.05316508561372757
80.0,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.1504751000757096e-06
80.0,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006398542900569737
80.0,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.906413232674822e-05
80.05000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.056476324796676636
80.05000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.00044432832510210574
80.05000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.05319707840681076
80.05000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.135123511630809e-06
80.05000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006396658718585968
80.05000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.906229878542945e-05
80.10000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.056507810950279236
80.10000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0004442715726327151
80.10000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.053229060024023056
80.10000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.131955286837183e-06
80.10000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006395541713573039
80.10000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.905950845568441e-05
80.15,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.05653929337859154
80.15,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.00044421496568247676
80.15,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.05326103791594505
80.15,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.1500945902298554e-06
80.15,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.000639590376522392
80.15,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.90535530843772e-05
80.2,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.05657077208161354
80.2,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.00044415745651349425
80.2,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.05329301580786705
80.2,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.12399470708624e-06
80.2,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006393163348548114
80.2,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.905290188617073e-05
80.25,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.056602247059345245
80.25,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0004441012570168823
80.25,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.05332498252391815
80.25,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.1386307505745208e-06
80.25,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006393431685864925
80.25,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.904804882244207e-05
80.30000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.05663371831178665
80.30000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.00044404432992450893
80.30000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.053356949239969254
80.30000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.1339401453369646e-06
80.30000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006392270443029702
80.30000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.904517481918447e-05
80.35000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.05666518583893776
80.35000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0004439876356627792
80.35000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.05338891223073006
80.35000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.1270267350482754e-06
80.35000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006390864145942032
80.35000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.904226079815999e-05
80.4,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.05669664591550827
80.4,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.000443931290647015
80.4,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.05342086777091026
80.4,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.1347415238560643e-06
80.4,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006390507915057242
80.4,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.903775698039681e-05
80.45,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.05672810226678848
80.45,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0004438745672814548
80.45,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.05345281958580017
80.45,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.1313915138089214e-06
80.45,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006389416521415114
80.45,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.903486478724517e-05
80.5,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.0567595548927784
80.5,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0004438179894350469
80.5,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.05348476767539978
80.5,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.1386460982976132e-06
80.5,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006388930487446487
80.5,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.902999717160128e-05
80.55000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.05679100379347801
80.55000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.00044376106234267354
80.55000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.05351671203970909
80.55000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.1333934253343614e-06
80.55000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006387680186890066
80.55000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.9027028580894694e-05
80.60000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.05682244896888733
80.60000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0004437043971847743
80.60000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.053548648953437805
80.60000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.1294195019218023e-06
80.60000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006386600434780121
80.60000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.9024311010725796e-05
80.65,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.05685389041900635
80.65,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0004436479357536882
80.65,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.05358058214187622
80.65,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.1316974450892303e-06
80.65,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006385759334079921
80.65,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.902006912743673e-05
80.7,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.05688532441854477
80.7,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0004435913579072803
80.7,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.05361251160502434
80.7,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.125809944824141e-06
80.7,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006384465959854424
80.7,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.901737338514067e-05
80.75,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.05691675469279289
80.75,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.000443535071099177
80.75,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.05364443361759186
80.75,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.1242769915043027e-06
80.75,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.000638362078461796
80.75,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.9014866817742586e-05
80.80000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.05694818124175072
80.80000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.00044347887160256505
80.80000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.05367635190486908
80.80000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.130454847952933e-06
80.80000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006383017171174288
80.80000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.900945714325644e-05
80.85000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.05697960406541824
80.85000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0004434223519638181
80.85000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.053708266466856
80.85000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.1213968491574633e-06
80.85000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006381653947755694
80.85000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.9008249334292486e-05
80.9,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.05701102316379547
80.9,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.00044336626888252795
80.9,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.05374017357826233
80.9,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.1231145435885992e-06
80.9,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006380713311955333
80.9,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.9003549065673724e-05
80.95,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.0570424385368824
80.95,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0004433101275935769
80.95,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.05377207696437836
80.95,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.1359442169123213e-06
80.95,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006380933336913586
80.95,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.899952182313427e-05
81.0,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.05707385018467903
81.0,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.00044325331691652536
81.0,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.053803980350494385
81.0,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.149559807345213e-06
81.0,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006380967679433525
81.0,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.8993751988746226e-05
81.05000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.057105254381895065
81.05000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0004431958368513733
81.05000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.05383588373661041
81.05000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.119016133088735e-06
81.05000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006378003745339811
81.05000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.89936355734244e-05
81.10000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.0571366548538208
81.10000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.00044313989928923547
81.10000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.05386777222156525
81.10000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.122652747653774e-06
81.10000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006377445533871651
81.10000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.8990765208145604e-05
81.15,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.05716805160045624
81.15,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.00044308375800028443
81.15,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.05389966070652008
81.15,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.1362556051608408e-06
81.15,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006377397803589702
81.15,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.8984973545884714e-05
81.2,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.057199444621801376
81.2,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0004430269473232329
81.2,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.053931549191474915
81.2,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.134091462517972e-06
81.2,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006376423989422619
81.2,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.898208862869069e-05
81.25,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.057230833917856216
81.25,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.00044297025306150317
81.25,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.05396343022584915
81.25,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.1126263643745915e-06
81.25,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006373990909196436
81.25,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.898058978142217e-05
81.30000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.05726221948862076
81.30000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.00044291463564150035
81.30000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.05399530008435249
81.30000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.1448063332863967e-06
81.30000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006375413504429162
81.30000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.897376857115887e-05
81.35000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.0572935976088047
81.35000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.00044285738840699196
81.35000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.05402717739343643
81.35000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.1361121323716361e-06
81.35000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006373973446898162
81.35000000000001,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.897156759398058e-05
81.4,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.05732497200369835
81.4,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.0004428005777299404
81.4,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$Q_g$,0.054059047251939774
81.4,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{\theta}$,-1.1213517154828878e-06
81.4,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\dot{Q}_g$,0.0006372050265781581
81.4,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,V,4.8969159252010286e-05
81.45,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\Omega$,0.0573563426733017
81.45,61.5,35328141.0,1.225,3.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 3",False,True,False,$\theta$,0.00044274452375248075
